seed,decisionIndex,microturnClass,elapsedMs,previewBranch,candidateCount,encodedStateBuildCount,encodedStateCacheObjectHitCount,encodedStateCacheHashHitCount,encodedStateCacheMissCount,bytecodeCacheCompileCount,wasmScoreRowRouteCount,wasmScoreRowUnsupportedCount,wasmPreviewCandidateFeatureRowRouteCount,wasmPreviewCandidateFeatureRowUnsupportedCount,wasmProductionPreviewDriveBatchCount,tokenStateIndexBuildCount,persistentTokenStateIndexCacheHitCount,persistentTokenStateIndexCacheMissCount,persistentTokenStateIndexCacheWriteCount,zobristKeyCacheHitCount,zobristKeyCacheMissCount,staticRebuildCount,hotPathBuckets,seatId,profileId,turnCount,turnId,decisionKind,previewCapClass,selectedStableMoveKey
1000,0,event,208.1081,singlePass,11,1,0,0,1,10,1,0,0,1,0,18,0,0,5,1586,15,3,"[{""key"":""tokenStateIndex:refreshCachedEntries"",""count"":117,""totalMs"":2.9805},{""key"":""evalQuery:applyTokenFilter"",""count"":105,""totalMs"":1.1679},{""key"":""policyWasmRuntime:encodeBytecodeInput"",""count"":10,""totalMs"":0.7846},{""key"":""tokenStateIndex:build"",""count"":18,""totalMs"":0.6895},{""key"":""zobrist:digestDecisionStackFrame"",""count"":6,""totalMs"":0.5313},{""key"":""zobrist:encodeDecisionStackFrame"",""count"":6,""totalMs"":0.4707},{""key"":""evalQuery:countMatchingTokens"",""count"":560,""totalMs"":0.3315},{""key"":""evalQuery:applyTokenFilterCacheHit"",""count"":177,""totalMs"":0},{""key"":""evalQuery:applyTokenFilterCompiled"",""count"":72,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":11675,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCompiled"",""count"":498,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":18799,""totalMs"":0},{""key"":""policyWasmRuntime:encodedInputCacheMiss"",""count"":10,""totalMs"":0},{""key"":""policyWasmRuntime:encodedStateWordsCacheHit"",""count"":9,""totalMs"":0},{""key"":""policyWasmRuntime:encodedStateWordsCacheMiss"",""count"":1,""totalMs"":0},{""key"":""tokenStateIndex:getCacheHit"",""count"":113,""totalMs"":0},{""key"":""tokenStateIndex:getCacheMiss"",""count"":18,""totalMs"":0},{""key"":""zobrist:decisionStackFrameEncodedChars"",""count"":62056,""totalMs"":0},{""key"":""zobrist:decisionStackFrameRunLocalCacheMiss"",""count"":6,""totalMs"":0}]",us,us-baseline,0,0,actionSelection,standard256,"event|{""eventCardId"":""card-75"",""eventDeckId"":""fitl-events-initial-card-pack"",""side"":""shaded""}|false|event"
1000,1,rally,6.7495,singlePass,1,0,0,1,0,6,1,0,2,0,2,0,0,0,0,0,0,0,"[{""key"":""policyWasmRuntime:encodeBytecodeInput"",""count"":6,""totalMs"":0.2054},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":1413,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":2658,""totalMs"":0},{""key"":""policyWasmRuntime:encodedInputCacheMiss"",""count"":6,""totalMs"":0},{""key"":""policyWasmRuntime:encodedStateWordsCacheHit"",""count"":5,""totalMs"":0},{""key"":""policyWasmRuntime:encodedStateWordsCacheMiss"",""count"":1,""totalMs"":0}]",vc,vc-baseline,0,1,actionSelection,standard256,rally|{}|true|operation
1000,2,rally:chooseNStep:add,0.596,none,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],vc,vc-baseline,0,1,chooseNStep,standard256,"chooseNStep:decision:doc.actionPipelines.9.stages[0].effects.0.if.else.0.chooseN::$targetSpaces:add:""the-parrots-beak:none"""
1000,3,rally:chooseNStep:confirm,0.4039,none,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],vc,vc-baseline,0,1,chooseNStep,standard256,chooseNStep:decision:doc.actionPipelines.9.stages[0].effects.0.if.else.0.chooseN::$targetSpaces:confirm:null
1000,4,rally:chooseOne,0.1158,none,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],vc,vc-baseline,0,1,chooseOne,standard256,"chooseOne:decision:doc.actionPipelines.9.stages[1].effects.0.forEach.effects.1.let.in.0.if.then.0.if.else.0.chooseOne::$noBaseChoice[0]:""place-guerrilla"""
1000,5,march,5.4506,singlePass,1,1,0,0,1,0,1,0,2,0,2,0,0,0,0,0,0,1,"[{""key"":""policyWasmRuntime:encodeBytecodeInput"",""count"":6,""totalMs"":0.185},{""key"":""evalQuery:applyTokenFilter"",""count"":4,""totalMs"":0.0247},{""key"":""evalQuery:countMatchingTokens"",""count"":57,""totalMs"":0.0244},{""key"":""evalQuery:applyTokenFilterCompiled"",""count"":4,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":1928,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCompiled"",""count"":57,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":3924,""totalMs"":0},{""key"":""policyWasmRuntime:encodedInputCacheMiss"",""count"":6,""totalMs"":0},{""key"":""policyWasmRuntime:encodedStateWordsCacheHit"",""count"":5,""totalMs"":0},{""key"":""policyWasmRuntime:encodedStateWordsCacheMiss"",""count"":1,""totalMs"":0}]",vc,vc-baseline,0,2,actionSelection,standard256,march|{}|true|operation
1000,6,march:chooseNStep:add,0.0764,none,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],vc,vc-baseline,0,2,chooseNStep,standard256,"chooseNStep:decision:doc.actionPipelines.11.stages[0].effects.0.if.else.0.if.then.0.chooseN::$targetSpaces:add:""kien-phong:none"""
1000,7,march:chooseNStep:confirm,0.0678,none,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],vc,vc-baseline,0,2,chooseNStep,standard256,chooseNStep:decision:doc.actionPipelines.11.stages[0].effects.0.if.else.0.if.then.0.chooseN::$targetSpaces:confirm:null
1000,8,march:chooseNStep:add,0.0757,none,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],vc,vc-baseline,0,2,chooseNStep,standard256,"chooseNStep:decision:doc.actionPipelines.11.stages[1].effects.0.forEach.effects.0.if.then.0.chooseN::$movingGuerrillas@kien-phong:none[0]:add:""tok_vc-guerrillas_226"""
1000,9,march:chooseNStep:confirm,0.061,none,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],vc,vc-baseline,0,2,chooseNStep,standard256,chooseNStep:decision:doc.actionPipelines.11.stages[1].effects.0.forEach.effects.0.if.then.0.chooseN::$movingGuerrillas@kien-phong:none[0]:confirm:null
